ID, ElapsedTime
9c73ac37-b5f9-44d7-b993-675ebb33f0e9, 0.7863404750823975
09ca2459-d98d-4809-aa67-e9f46a004971, 0.024944782257080078
d89765e8-5223-47e3-a7d1-0495a5d6667a, 0.020173072814941406
dff347e0-20e1-4f30-8af4-2bae2f87526c, 0.01706862449645996
50e8c3ea-040d-4439-baee-3217a6ada530, 0.022693395614624023
aa578551-2bea-4940-8d3c-e163b624db13, 0.01966071128845215
ec10b1b0-aa1c-4fe4-8861-9f1d6fedee7a, 0.02007913589477539
cfabf19f-91dd-43ee-bfad-1669d9e557c8, 0.020169734954833984
2e6e64af-7d27-4a9e-b3c1-9162df7280e7, 0.018103361129760742
30a5311a-e8eb-4272-8832-41e2ed34b861, 0.034624338150024414
3f0db04d-30fb-470c-b21a-7abf33d41563, 0.021841049194335938
7029c216-bc3d-4950-8b03-f02dd811828e, 0.018218278884887695
ca3b22dd-6bb9-4071-a36d-2b1c2185c609, 0.01691412925720215
c3029263-1888-405e-a2f8-63681dd2dc61, 0.019366979598999023
65332044-0d65-4638-8b45-a836d52d6e19, 0.023644447326660156
d42134ee-4e5a-4cc8-b39a-541bf51c9ff1, 0.025557518005371094
a2baa44b-7ecb-4a89-9543-4f9f449f3bff, 0.022952795028686523
65704d20-769f-4755-89f3-6fa985ac169d, 0.02106952667236328
ffab72da-1842-4808-a54a-a2e92743b32f, 0.02470993995666504
725674d2-2b82-4828-ae04-312439965f20, 0.022921323776245117
420c4f1f-f028-4921-a1d2-c6ff9ec263ef, 0.023824214935302734
5d7f9dc8-2dca-4fdb-ab25-9d6788d78338, 0.02816176414489746
6cf885fa-9ad1-4938-822c-a804d581c58c, 0.022761106491088867
a107e00d-fadf-479e-956d-0e1598e229a6, 0.021576404571533203
d3a5a83f-1872-46ec-8f47-505f4a1fd6d9, 0.019289016723632812
4a641b47-1bc7-46c7-b05f-fe07065af03c, 0.018935441970825195
daa726a1-ce47-442a-8410-44eb85ba61df, 0.02030491828918457
8cec82c8-9466-4dfa-9ab9-39c7224e5bd5, 0.022145986557006836
874431a9-db22-456d-9de5-457896e2ac35, 0.026477575302124023
34e65b7d-67af-4ce7-a719-eef10a4eb169, 0.023903846740722656
82db7c7d-49af-4df0-96a6-05ce01222547, 0.019159555435180664
59c90839-07da-4303-afb9-dfc54f99d9b3, 0.02071833610534668
273039d5-5ed8-4245-87ed-115fe4d6e66d, 0.020773887634277344
12cc3701-a120-4054-b751-1f3584422002, 0.02776026725769043
1289c67d-2a6f-4e66-8dbd-d238cd94b0ec, 0.025239229202270508
11073698-b6fc-4ac5-b1a9-3b8713bab3c0, 0.023294925689697266
0591a5d5-4105-4021-826e-5dd6c66edeeb, 0.019057750701904297
89a89ce1-3f1f-4809-8cf8-2560c62bab30, 0.030771255493164062
b2fc6833-58f8-4ec6-98e8-98cfb12d46fb, 0.018701791763305664
85364a01-59bf-402b-b854-f711d1e39dbd, 0.01887369155883789
70f2c1f2-bb9f-4873-bee6-24f5ddca5200, 0.019222259521484375
ec026d4b-dcc9-4720-8965-8bedd779ab9a, 0.0216064453125
2e134ea7-306e-4058-913f-d838ca6b7ab1, 0.017560720443725586
3801fd4c-2964-471d-a25c-dd337a795d3d, 0.022568941116333008
2918612f-cdb2-4b8f-96a0-3c11ff706961, 0.022914409637451172
db2063a9-7976-4a6e-b7e9-a628e7874b91, 0.024251937866210938
a331e7cf-7ff7-4aa5-9e6a-1a497bbda438, 0.021114110946655273
27e807d6-2a2b-432d-bf60-19b4ffd0ede9, 0.02337193489074707
2edaacc9-4f8c-42d1-b61c-a663beae7ecc, 0.019407272338867188
bdeba10f-99bc-4397-8e43-55534290fcb7, 0.020579099655151367
b0377548-1780-472c-b6e9-fabecbd208d5, 0.02031683921813965
8e68f091-b9f1-4024-916a-6a6710e9452c, 0.019733667373657227
3990e0ce-c983-4ffc-a016-513511789f8d, 0.018788814544677734
53f5e1ff-77bb-4126-aea0-35a3d23e9b38, 0.019006967544555664
8cd7644d-3e3c-4c0a-9917-0c3b9f10a084, 0.019147634506225586
5be227bc-ebfe-4760-b08f-1b44bfa61d32, 0.018984317779541016
8f17d95f-7fe9-4978-848d-f907d8f14445, 0.034926414489746094
35600ca3-5302-466e-bd3b-7af6ac857cfc, 0.060010433197021484
358d5921-a4ba-4b02-b606-17cb65fa8dc8, 0.028333663940429688
802291a6-92f0-442a-b300-27dbe3437dd8, 0.04695582389831543
13da7e3c-0fe6-497e-a954-b3c42ef2b8f0, 0.0400395393371582
5857f2b2-7aa7-4bc2-9006-39275f7e7645, 0.025881290435791016
f8b68507-3da8-4c29-94c1-a54340af9f73, 0.018416404724121094
fd2d21c5-6273-4bfe-8ca8-74ad0bf68cc1, 0.020299434661865234
86061c06-3dca-42ca-91e5-6e05de5bbed4, 0.017035961151123047
4a9a73e4-688c-4436-8917-887d1ae14823, 0.019295692443847656
574ed0df-e408-4084-acd5-b203bfb82418, 0.018518924713134766
a331200c-2186-47c6-aa19-653f23608bf3, 0.03692626953125
2977d528-7eae-4ee1-a840-0e17fb5552cb, 0.02046656608581543
19910a75-0cbb-4128-9fed-123be2a76c42, 0.018905162811279297
2c2c2b13-339b-4219-97eb-bbe8ffcaf8fa, 0.021523714065551758
d0e81f0a-7953-4456-9218-129ab041b003, 0.01971721649169922
cb79f314-faa2-4058-a4e0-bc87f5fef5f1, 0.029718399047851562
ec6fcc15-05c7-4882-854e-819456e1fba3, 0.0214231014251709
80e78d28-0442-4836-bb31-507c9543d224, 0.01934528350830078
324cacb9-ac45-418d-8355-f482e39085a2, 0.020895004272460938
a5fb1b33-0a3f-4e75-bac5-21e03c2edec6, 0.015569925308227539
762c51ce-ab78-4c90-a86f-cd586a08de54, 0.02555680274963379
8a02068e-a28e-4ac5-895f-0d4eef3dccf4, 0.019144535064697266
0910cec6-bd7b-416b-bc67-1d1ff2c61628, 0.02600717544555664
0610ea8c-059f-4fb3-acee-4c905cfc6555, 0.019627809524536133
24e11b29-4fdd-4e9f-bfd4-13508e966b99, 0.018836021423339844
3f323609-cb4d-40bb-9854-2105439eb246, 0.024303436279296875
79637c75-4b5b-4464-9e5b-80ecae068a0f, 0.020510435104370117
e92ae871-774e-4727-b212-e5e6249978af, 0.018585205078125
62e1aa8a-e9dc-4c2a-ad74-6a51f6d43ea5, 0.019173383712768555
b967609f-3395-4e39-b8b5-8d517e1af269, 0.023624181747436523
c93c784b-8c9c-4bbb-9213-67f9ca9021dc, 0.024637460708618164
2f0dd628-4f15-4076-81f4-722825d36352, 0.023410797119140625
edde3cc5-ff11-45ac-b62a-af73921985fb, 0.021299123764038086
a239f1d2-1d6c-4697-b515-59fc06f9c378, 0.022022724151611328
8837b1cb-162e-47b9-8056-a3ec6fd9e14c, 0.023541688919067383
9b5abf0b-6bd5-4bee-ab05-b3c6183bc2c5, 0.01845550537109375
85429d94-83b6-4867-879f-9cf466caea87, 0.020978212356567383
58701982-09cc-4129-a8c0-ed29dbccd640, 0.020346879959106445
ae1bb63c-640f-4a82-8bb4-142f6f67c7e3, 0.025330781936645508
552723e9-573b-4d5c-bf8d-9fafd0e42873, 0.02033686637878418
e90fc2c7-4df2-4865-bf5f-fabc4127e217, 0.0225522518157959
589a3943-586f-487e-ab8e-c977058e658a, 0.021996259689331055
ffeca1ba-c396-4b2f-bdd7-4f4e77c0a4a8, 0.020340681076049805
72144bb3-8364-4377-bcbd-24828349f933, 0.01869797706604004
c6674d6d-f4c8-4654-9f68-87520f945272, 0.0197298526763916
2103ccfc-16ff-46b2-ad96-3f93916da16b, 0.020254135131835938
68ac3e5f-b068-4d84-bb87-0efe5b346259, 0.020033836364746094
8aa4b658-6db9-4dfa-ac30-8e8ecf7488da, 0.038582563400268555
3ed651e9-f216-4d20-bea3-2fff97c2bfb7, 0.020518064498901367
f84f47a5-6233-4cee-8161-8b48f1e145b8, 0.020850181579589844
0e460e72-bccc-478d-9c28-23757b337b05, 0.022984027862548828
f8571ec8-bcdb-41dd-a9e5-479458569c0a, 0.01978588104248047
fb7daa2f-dccd-49fd-bd6a-85288b380118, 0.01902484893798828
c0165d16-975d-47c0-91a1-6263172bdf6b, 0.02473163604736328
7cd0be01-f934-46fe-ac0c-e8f0fa57f0bc, 0.0210113525390625
8cd6d8c1-071e-4e35-a4e6-4a8f468235ba, 0.021363019943237305
4ffa8fda-f763-471b-9723-849e6fd42b79, 0.030121803283691406
c9047071-b997-414c-aa09-597c652d5d1b, 0.024711132049560547
22ec7f92-4c57-43f2-920a-d3d7c73c3bb8, 0.021770477294921875
ce193519-e0ae-45b4-9193-52aeaf7e0981, 0.025938987731933594
fd14b65c-7371-4e64-b091-32ead8edcb24, 0.03258109092712402
151e69ed-a5af-4251-863e-38be90d5f4cd, 0.02584362030029297
0774327e-077c-4ba4-ad83-c544519b0747, 0.023028135299682617
06bcb859-62b8-4a8e-a0dc-c9f5f0f1b65a, 0.020008087158203125
2ac0c34a-ebdf-43ef-8be4-371496822b9d, 0.021352529525756836
cfcf2a91-0be1-464c-a359-89cb15eb2a83, 0.01987314224243164
72f544ed-99e7-4092-8981-7b796141619f, 0.01563119888305664
7d4c7257-918c-4de0-a67a-475ae378a12c, 0.02025628089904785
eabb378e-a416-4d87-9072-0f025f25bf12, 0.02152252197265625
532e3a9d-de4b-42da-abd5-c4a13c3a5bad, 0.026915311813354492
e8a185e1-8921-4649-b558-5bb0b339d11e, 0.03015875816345215
a6470f9c-694b-4731-86ee-21960787504e, 0.026666641235351562
eba3c6b9-574f-4bbd-be15-064be76fe9f7, 0.020082712173461914
7fb0902c-4dd9-47a1-8715-30a520a1557a, 0.018487215042114258
5e851b80-f115-46db-8740-ec6b04bf8d8f, 0.023766517639160156
d44eaa7c-f92a-4b7c-bd60-cc8c1699f07a, 0.025516033172607422
1aa561f8-64ca-4986-b92c-bf7dc4c737cd, 0.021393537521362305
430e2b31-e5f4-4b0e-b376-18960d60bb2d, 0.0175628662109375
54ac1718-23b0-4ee5-9766-1b48f5bf7d6d, 0.01974010467529297
0b0de26f-dbce-4914-a3e4-a6939357fce9, 0.01970505714416504
f3905df6-b304-4694-a8ad-afd74a48bde4, 0.026829957962036133
50802981-b197-4ddc-8edc-9473dd470830, 0.016862869262695312
c6092e66-e391-4598-a79c-310cb17584a3, 0.02061295509338379
b1dc4a56-6916-4d81-9362-37bf6a636231, 0.026256799697875977
553b306e-fa70-469a-ac8c-bccef93e37a6, 0.024948596954345703
28406ef2-8696-46e4-8cb4-392c2d78c41a, 0.022600412368774414
e21c56f0-671b-4987-a9f5-c8e2d70f1520, 0.019231081008911133
b8ae483e-d982-46f5-852c-40515b2511c3, 0.02287459373474121
e4fdb978-14f0-4bbb-9acc-e181c4bd340f, 0.025142669677734375
269cde30-1a85-4327-947d-72784441b734, 0.02235245704650879
a418b2dd-3393-4f9c-bc98-ed754d31bad9, 0.023026704788208008
e3ddb6d8-ffd5-483e-80b0-3451d00f7be7, 0.0182342529296875
8b31641c-8b2f-4e71-a82b-2b33a44bec26, 0.018697738647460938
089ae79e-98d8-4335-97d8-28975c34e01a, 0.021443843841552734
9c71614a-276a-49c3-9022-2d48e790f839, 0.023026227951049805
a994518f-8872-4670-8961-6335ae2af0f9, 0.017755746841430664
19319d86-8563-4277-976e-98fe3eeb96a3, 0.020647048950195312
29f52455-20e6-4b42-81ab-9347f8927e5b, 0.019166231155395508
a25def0a-14e9-404f-9865-bd9b48792086, 0.020218610763549805
114f64d9-f5e7-4e8a-b796-b8a6d66429dd, 0.022692203521728516
9d34276b-74f2-475b-957d-5d0733d87b73, 0.017663240432739258
ec694720-6ffe-4939-b967-49f091027ec2, 0.022439241409301758
c1e7c7c7-f8df-45af-a801-6ebeea119130, 0.020787954330444336
4e7e8e45-47db-4c91-9e6e-796797016c78, 0.01906561851501465
27dc1350-9af4-4a01-85e2-00e3e582fda0, 0.02153491973876953
2a55ddd0-f328-45a0-945a-e7cc5eda5634, 0.022562503814697266
f8f3c60c-0b8f-460e-97de-d7aabbc7ae21, 0.020277738571166992
636dcc9a-7d67-4292-a489-39b785e51a0c, 0.02004265785217285
64cabb89-3321-42a0-9a8a-86ab8fdb87cb, 0.020717859268188477
275586c1-7f62-4fd5-9256-44dd936cb913, 0.020663022994995117
1a18a027-3deb-4d79-8186-02c9703f50a2, 0.01778888702392578
cf6340ac-8bdb-4c0b-ba38-463886159c58, 0.019307613372802734
53747877-43ba-4c08-a4db-755085cdd100, 0.021877765655517578
cee19f8e-11b0-4d52-a37f-fabee665f5dc, 0.0227205753326416
660e5c50-468c-4739-aae2-004ee37fe0b8, 0.02198314666748047
e27a6240-6270-4c6b-8884-06c591fc3ae9, 0.019388675689697266
7c10cbf8-73c4-42c5-b7e3-299c20b476ab, 0.02015376091003418
beebd5a7-22ba-4149-99a9-8f4d3c2ea118, 0.019656658172607422
a4125559-3009-4bb0-a765-ee6e0ea94686, 0.020311594009399414
43be9887-c22a-4021-a249-9c4a33af89ee, 0.023554563522338867
da8de0ea-dafb-4fdb-a3c7-86e1a1589941, 0.01982402801513672
8dba2cac-97ca-4392-b808-70941e5f3aeb, 0.017723560333251953
6119d51c-242b-4b41-8a40-ba57e666eac1, 0.021774768829345703
6178b1e2-b125-4bea-b795-582ded0b3e2e, 0.022768735885620117
5d0db2f3-1097-4a5e-90ec-e3b4cda06076, 0.026398658752441406
22c80dd1-9a77-4e01-9b1e-39fb2e38ac56, 0.024254322052001953
8ce33fb5-7333-4db6-9e43-316b2a270154, 0.02002573013305664
5e5cb8a6-c442-45bd-a1e8-33542545dd98, 0.025911808013916016
f834bc65-1828-4ac6-b71e-e360c148cf9d, 0.023226022720336914
603d0977-f69a-49db-9c10-3cec16001f9f, 0.027342796325683594
e229d93a-ab69-4246-88bc-f380589648fd, 0.02324223518371582
022fdc55-84bc-4f45-8f39-41591defc32e, 0.02017974853515625
fa41a19d-881b-44a2-871f-e22c0039f366, 0.0211794376373291
981fdb52-778c-4707-8c05-df098b46e913, 0.0193483829498291
28fdd549-bb22-4cb7-b376-e610103fc426, 0.03714466094970703
30ed158d-d24b-47e1-b8b6-3d42435852a4, 0.034499406814575195
a2933857-6fcc-49f8-9c63-93452d5f5a98, 0.038308143615722656
43f8f2ce-3653-4e6a-9b4b-13b645dc3aed, 0.03243279457092285
7168df8c-3e53-4742-a0f8-1d6f4f0c9783, 0.0336763858795166
8ef479e8-8ca2-407d-a84e-398691ab1d8e, 0.032846689224243164
2f48d5e2-62ec-4fae-8fb0-c2eb4a00a04b, 0.033264875411987305
d0f9c050-152a-45bd-b54b-fe9328c9ca10, 0.03692030906677246
2654e8de-7b69-4ab3-8c9f-8f4f2f0dbac0, 0.03492426872253418
74edc775-fdbd-4e9b-8cc6-c013a062f252, 0.039479970932006836
b13c754f-855e-47a9-b670-fbab5acd2f80, 0.03597211837768555
2c9ba5c5-53ce-4cd3-8f70-956ca1a47f54, 0.033521175384521484
b694cd00-cb68-4d21-9fa6-1020e40103b0, 0.041739463806152344
